time,seconds_elapsed,dBFS
1751015707565000000,130.309,-31.217876434326172
1751015707681000000,130.425,-33.53782653808594
1751015707781000000,130.525,-35.18606185913086
1751015707898000000,130.6419997558594,-36.917930603027344
1751015708014000000,130.75800024414062,-32.178531646728516
1751015708115000000,130.859,-32.95277404785156
1751015708214000000,130.95800024414064,-35.329986572265625
1751015708315000000,131.059,-35.97865295410156
1751015708415000000,131.159,-36.761260986328125
1751015708515000000,131.259,-34.67997360229492
1751015708614000000,131.3580002441406,-33.178104400634766
1751015708715000000,131.459,-34.60793685913086
1751015708815000000,131.559,-34.81817626953125
1751015708915000000,131.659,-35.15211868286133
1751015709015000000,131.759,-35.812896728515625
1751015709115000000,131.859,-36.63909912109375
1751015709215000000,131.959,-33.223899841308594
1751015709315000000,132.059,-31.696413040161133
1751015709431000000,132.175,-31.113697052001953
1751015709548000000,132.292,-33.95318603515625
1751015709647000000,132.391,-36.02306365966797
1751015709747000000,132.491,-30.41041374206543
1751015709848000000,132.592,-31.655122756958008
1751015709948000000,132.692,-32.69849395751953
1751015710047000000,132.791,-34.38355255126953
1751015710149000000,132.893,-36.24860763549805
1751015710265000000,133.009,-35.71057891845703
1751015710364000000,133.108,-27.848825454711914
1751015710464000000,133.208,-25.774051666259766
1751015710564000000,133.308,-25.37362289428711
1751015710664000000,133.408,-29.038663864135742
1751015710764000000,133.508,-32.28684616088867
1751015710864000000,133.608,-32.80363464355469
1751015710964000000,133.708,-29.600141525268555
1751015711065000000,133.809,-29.175073623657227
1751015711164000000,133.908,-31.443899154663086
1751015711264000000,134.008,-33.02055358886719
1751015711364000000,134.108,-35.18885040283203
1751015711464000000,134.208,-33.15594482421875
1751015711564000000,134.308,-31.71380043029785
1751015711664000000,134.408,-29.192920684814453
1751015711764000000,134.508,-32.2592658996582
1751015711864000000,134.608,-34.78477096557617
1751015711964000000,134.708,-34.943199157714844
1751015712065000000,134.809,-27.26491928100586
1751015712164000000,134.908,-28.04882049560547
1751015712264000000,135.008,-29.503591537475586
1751015712364000000,135.108,-10.761571884155273
1751015712464000000,135.208,-11.627511024475098
1751015712565000000,135.309,-10.49079418182373
1751015712665000000,135.409,-12.49133586883545
1751015712765000000,135.509,-8.247501373291016
1751015712864000000,135.608,-11.638566017150879
1751015712964000000,135.708,-14.61182975769043
1751015713064000000,135.808,-15.729146003723145
1751015713164000000,135.908,-17.96555519104004
1751015713264000000,136.008,-20.00078010559082
1751015713364000000,136.108,-23.308000564575195
1751015713464000000,136.208,-25.861602783203125
1751015713564000000,136.308,-28.347822189331055
1751015713681000000,136.425,-30.749900817871094
1751015713798000000,136.54200024414064,-34.15071105957031
1751015713898000000,136.6419997558594,-36.431278228759766
1751015713998000000,136.74200024414063,-37.88399887084961
1751015714098000000,136.84199975585938,-39.762630462646484
1751015714197000000,136.941,-37.3384895324707
1751015714298000000,137.04199975585936,-38.18675231933594
1751015714398000000,137.14200024414063,-37.43757247924805
1751015714498000000,137.24199975585938,-32.24091339111328
1751015714597000000,137.341,-34.45033645629883
