time,seconds_elapsed,dBFS
1751015454141000000,23.462,-30.817846298217773
1751015454241000000,23.562,-32.40617370605469
1751015454341000000,23.662,-33.564674377441406
1751015454441000000,23.762,-27.06763458251953
1751015454540000000,23.861,-25.748685836791992
1751015454641000000,23.962,-28.931175231933594
1751015454741000000,24.062,-30.832685470581055
1751015454841000000,24.162,-33.20961380004883
1751015454940000000,24.261,-27.061708450317383
1751015455040000000,24.361,-27.230220794677734
1751015455141000000,24.462,-30.493343353271484
1751015455241000000,24.562,-33.122276306152344
1751015455341000000,24.662,-36.03518295288086
1751015455441000000,24.762,-26.137258529663086
1751015455541000000,24.862,-28.81723976135254
1751015455641000000,24.962,-26.788249969482422
1751015455741000000,25.062,-28.762849807739258
1751015455840000000,25.161,-31.506948471069336
1751015455940000000,25.261,-27.02174186706543
1751015456041000000,25.362,-27.456256866455078
1751015456141000000,25.462,-29.550933837890625
1751015456258000000,25.578999755859375,-27.344379425048828
1751015456374000000,25.695000244140626,-31.13535499572754
1751015456474000000,25.794999755859376,-21.988685607910156
1751015456575000000,25.896,-24.5672664642334
1751015456674000000,25.994999755859375,-27.844913482666016
1751015456774000000,26.095000244140625,-24.194751739501953
1751015456874000000,26.194999755859374,-26.533382415771484
1751015456974000000,26.295000244140624,-28.97833824157715
1751015457074000000,26.394999755859374,-29.56483268737793
1751015457174000000,26.495000244140623,-30.77577018737793
1751015457274000000,26.594999755859376,-32.74994659423828
1751015457374000000,26.695000244140626,-32.981101989746094
1751015457473000000,26.794,-30.967031478881836
1751015457574000000,26.895000244140626,-24.33851432800293
1751015457674000000,26.994999755859375,-27.42561149597168
1751015457774000000,27.095000244140625,-30.51009750366211
1751015457874000000,27.194999755859374,-32.995872497558594
1751015457974000000,27.295000244140624,-28.63709259033203
1751015458074000000,27.394999755859374,-29.246660232543945
1751015458175000000,27.496,-31.402679443359375
1751015458273000000,27.594,-34.655113220214844
1751015458373000000,27.694,-34.399383544921875
1751015458473000000,27.794,-31.082462310791016
1751015458574000000,27.895000244140626,-25.817625045776367
1751015458677000000,27.998,-28.216487884521484
1751015458774000000,28.095000244140625,-30.182886123657227
1751015458874000000,28.194999755859374,-31.414405822753906
1751015458973000000,28.294,-32.457393646240234
1751015459074000000,28.394999755859374,-24.85821533203125
1751015459174000000,28.495000244140623,-26.149593353271484
1751015459274000000,28.594999755859376,-28.225542068481445
1751015459374000000,28.695000244140626,-28.6021728515625
1751015459474000000,28.794999755859376,-31.119918823242188
1751015459574000000,28.895000244140626,-26.260438919067383
1751015459674000000,28.994999755859375,-28.61629867553711
1751015459774000000,29.095000244140625,-31.15123176574707
1751015459874000000,29.194999755859374,-28.336139678955078
1751015459974000000,29.295000244140624,-28.77820587158203
1751015460074000000,29.394999755859374,-27.254539489746094
1751015460173000000,29.494,-28.006189346313477
1751015460275000000,29.596,-29.990020751953125
1751015460374000000,29.695000244140626,-30.60725212097168
1751015460474000000,29.794999755859376,-25.28229331970215
1751015460574000000,29.895000244140626,-24.625614166259766
1751015460674000000,29.994999755859375,-27.640552520751953
1751015460774000000,30.095000244140625,-29.724735260009766
1751015460874000000,30.194999755859374,-32.946495056152344
1751015460974000000,30.295000244140624,-35.52381896972656
1751015461074000000,30.394999755859374,-22.41221046447754
1751015461176000000,30.497,-25.614246368408203
1751015461274000000,30.594999755859376,-28.51215171813965
1751015461373000000,30.694,-30.90863800048828
